RelativeTo	RelativePos	X	Y	Z	RelativeVel	ApoapsisHeight	PeriapsisHeight	CurrentDistance	StartTheta	StartPhi	currentTheta	currentPhi	maxDistanceAngleTheta	maxDistanceAnglePhi	minDistanceAngleTheta	minDistanceAnglePhi	period	spin	lastPos	lastPhi	periodSum
neptune	(22.66475000, -1.00023400, 1.77254500)	22.66475	-1.000234	1.772545	(0.0, 0.0, -0.1)	22.7559	22.55261	22.7559	-0.03740481	0.3823733	-0.04396851	0.07808071	-0.04396851	0.07808071	0.3823733	0	0.02	0	0	0.07808071	0
neptune	(22.66525000, -1.00029900, 1.76888400)	22.66525	-1.000299	1.768884	(0.0, 0.0, -0.1)	22.75612	22.55261	22.75612	-0.03740481	0.3823733	-0.04397097	0.07791847	-0.04397097	0.07791847	0.3823733	0	0.02	0	0	0.07791847	0
neptune	(22.66584000, -1.00037800, 1.76449000)	22.66584	-1.000378	1.76449	(0.0, 0.0, -0.1)	22.75637	22.55261	22.75637	-0.03740481	0.3823733	-0.04397393	0.07772375	-0.04397393	0.07772375	0.3823733	0	0.02	0	0	0.07772375	0
neptune	(22.66634000, -1.00044300, 1.76082900)	22.66634	-1.000443	1.760829	(0.0, 0.0, -0.1)	22.75659	22.55261	22.75659	-0.03740481	0.3823733	-0.04397639	0.0775615	-0.04397639	0.0775615	0.3823733	0	0.02	0	0	0.0775615	0
neptune	(22.66693000, -1.00052200, 1.75643600)	22.66693	-1.000522	1.756436	(0.0, 0.0, -0.1)	22.75685	22.55261	22.75685	-0.03740481	0.3823733	-0.04397934	0.0773668	-0.04397934	0.0773668	0.3823733	0	0.02	0	0	0.0773668	0
neptune	(22.66743000, -1.00058700, 1.75277400)	22.66743	-1.000587	1.752774	(0.0, 0.0, -0.1)	22.75706	22.55261	22.75706	-0.03740481	0.3823733	-0.0439818	0.07720456	-0.0439818	0.07720456	0.3823733	0	0.02	0	0	0.07720456	0
neptune	(22.66802000, -1.00066500, 1.74838000)	22.66802	-1.000665	1.74838	(0.0, 0.0, -0.1)	22.75732	22.55261	22.75732	-0.03740481	0.3823733	-0.04398476	0.07700986	-0.04398476	0.07700986	0.3823733	0	0.02	0	0	0.07700986	0
neptune	(22.66852000, -1.00073100, 1.74471900)	22.66852	-1.000731	1.744719	(0.0, 0.0, -0.1)	22.75753	22.55261	22.75753	-0.03740481	0.3823733	-0.0439872	0.07684762	-0.0439872	0.07684762	0.3823733	0	0.02	0	0	0.07684762	0
neptune	(22.66901000, -1.00079600, 1.74105800)	22.66901	-1.000796	1.741058	(0.0, 0.0, -0.1)	22.75775	22.55261	22.75775	-0.03740481	0.3823733	-0.04398967	0.0766854	-0.04398967	0.0766854	0.3823733	0	0.02	0	0	0.0766854	0
neptune	(22.66961000, -1.00087400, 1.73666400)	22.66961	-1.000874	1.736664	(0.0, 0.0, -0.1)	22.75801	22.55261	22.75801	-0.03740481	0.3823733	-0.04399262	0.07649072	-0.04399262	0.07649072	0.3823733	0	0.02	0	0	0.07649072	0
neptune	(22.67010000, -1.00093900, 1.73300300)	22.6701	-1.000939	1.733003	(0.0, 0.0, -0.1)	22.75822	22.55261	22.75822	-0.03740481	0.3823733	-0.04399507	0.07632848	-0.04399507	0.07632848	0.3823733	0	0.02	0	0	0.07632848	0
neptune	(22.67069000, -1.00101800, 1.72860900)	22.67069	-1.001018	1.728609	(0.0, 0.0, -0.1)	22.75848	22.55261	22.75848	-0.03740481	0.3823733	-0.043998	0.0761338	-0.043998	0.0761338	0.3823733	0	0.02	0	0	0.0761338	0
neptune	(22.67118000, -1.00108300, 1.72494700)	22.67118	-1.001083	1.724947	(0.0, 0.0, -0.1)	22.75869	22.55261	22.75869	-0.03740481	0.3823733	-0.04400046	0.07597158	-0.04400046	0.07597158	0.3823733	0	0.02	0	0	0.07597158	0
neptune	(22.67177000, -1.00116100, 1.72055300)	22.67177	-1.001161	1.720553	(0.0, 0.0, -0.1)	22.75895	22.55261	22.75895	-0.03740481	0.3823733	-0.0440034	0.07577693	-0.0440034	0.07577693	0.3823733	0	0.02	0	0	0.07577693	0
neptune	(22.67226000, -1.00122600, 1.71689100)	22.67226	-1.001226	1.716891	(0.0, 0.0, -0.1)	22.75917	22.55261	22.75917	-0.03740481	0.3823733	-0.04400585	0.0756147	-0.04400585	0.0756147	0.3823733	0	0.02	0	0	0.0756147	0
neptune	(22.67285000, -1.00130400, 1.71249700)	22.67285	-1.001304	1.712497	(0.0, 0.0, -0.1)	22.75943	22.55261	22.75943	-0.03740481	0.3823733	-0.04400878	0.07542004	-0.04400878	0.07542004	0.3823733	0	0.02	0	0	0.07542004	0
neptune	(22.67334000, -1.00136900, 1.70883600)	22.67334	-1.001369	1.708836	(0.0, 0.0, -0.1)	22.75964	22.55261	22.75964	-0.03740481	0.3823733	-0.04401123	0.07525784	-0.04401123	0.07525784	0.3823733	0	0.02	0	0	0.07525784	0
neptune	(22.67393000, -1.00144800, 1.70444200)	22.67393	-1.001448	1.704442	(0.0, 0.0, -0.1)	22.7599	22.55261	22.7599	-0.03740481	0.3823733	-0.04401416	0.0750632	-0.04401416	0.0750632	0.3823733	0	0.02	0	0	0.0750632	0
neptune	(22.67442000, -1.00151300, 1.70078000)	22.67442	-1.001513	1.70078	(0.0, 0.0, -0.1)	22.76012	22.55261	22.76012	-0.03740481	0.3823733	-0.04401661	0.07490099	-0.04401661	0.07490099	0.3823733	0	0.02	0	0	0.07490099	0
neptune	(22.67491000, -1.00157800, 1.69711800)	22.67491	-1.001578	1.697118	(0.0, 0.0, -0.1)	22.76033	22.55261	22.76033	-0.03740481	0.3823733	-0.04401905	0.07473879	-0.04401905	0.07473879	0.3823733	0	0.02	0	0	0.07473879	0
neptune	(22.67549000, -1.00165600, 1.69272400)	22.67549	-1.001656	1.692724	(0.0, 0.0, -0.1)	22.76059	22.55261	22.76059	-0.03740481	0.3823733	-0.04402197	0.07454415	-0.04402197	0.07454415	0.3823733	0	0.02	0	0	0.07454415	0
neptune	(22.67598000, -1.00172100, 1.68906200)	22.67598	-1.001721	1.689062	(0.0, 0.0, -0.1)	22.76081	22.55261	22.76081	-0.03740481	0.3823733	-0.04402442	0.07438196	-0.04402442	0.07438196	0.3823733	0	0.02	0	0	0.07438196	0
neptune	(22.67656000, -1.00179900, 1.68466700)	22.67656	-1.001799	1.684667	(0.0, 0.0, -0.1)	22.76107	22.55261	22.76107	-0.03740481	0.3823733	-0.04402734	0.07418734	-0.04402734	0.07418734	0.3823733	0	0.02	0	0	0.07418734	0
neptune	(22.67705000, -1.00186400, 1.68100500)	22.67705	-1.001864	1.681005	(0.0, 0.0, -0.1)	22.76129	22.55261	22.76129	-0.03740481	0.3823733	-0.04402977	0.07402515	-0.04402977	0.07402515	0.3823733	0	0.02	0	0	0.07402515	0
neptune	(22.67763000, -1.00194100, 1.67661100)	22.67763	-1.001941	1.676611	(0.0, 0.0, -0.1)	22.76155	22.55261	22.76155	-0.03740481	0.3823733	-0.0440327	0.07383053	-0.0440327	0.07383053	0.3823733	0	0.02	0	0	0.07383053	0
neptune	(22.67812000, -1.00200600, 1.67294900)	22.67812	-1.002006	1.672949	(0.0, 0.0, -0.1)	22.76176	22.55261	22.76176	-0.03740481	0.3823733	-0.04403513	0.07366835	-0.04403513	0.07366835	0.3823733	0	0.02	0	0	0.07366835	0
neptune	(22.67870000, -1.00208400, 1.66855400)	22.6787	-1.002084	1.668554	(0.0, 0.0, -0.1)	22.76202	22.55261	22.76202	-0.03740481	0.3823733	-0.04403805	0.07347374	-0.04403805	0.07347374	0.3823733	0	0.02	0	0	0.07347374	0
neptune	(22.67918000, -1.00214900, 1.66489200)	22.67918	-1.002149	1.664892	(0.0, 0.0, -0.1)	22.76224	22.55261	22.76224	-0.03740481	0.3823733	-0.04404048	0.07331156	-0.04404048	0.07331156	0.3823733	0	0.02	0	0	0.07331156	0
neptune	(22.67976000, -1.00222700, 1.66049700)	22.67976	-1.002227	1.660497	(0.0, 0.0, -0.1)	22.7625	22.55261	22.7625	-0.03740481	0.3823733	-0.0440434	0.07311696	-0.0440434	0.07311696	0.3823733	0	0.02	0	0	0.07311696	0
neptune	(22.68024000, -1.00229100, 1.65683500)	22.68024	-1.002291	1.656835	(0.0, 0.0, -0.1)	22.76272	22.55261	22.76272	-0.03740481	0.3823733	-0.04404583	0.0729548	-0.04404583	0.0729548	0.3823733	0	0.02	0	0	0.0729548	0
neptune	(22.68073000, -1.00235600, 1.65317300)	22.68073	-1.002356	1.653173	(0.0, 0.0, -0.1)	22.76293	22.55261	22.76293	-0.03740481	0.3823733	-0.04404825	0.07279264	-0.04404825	0.07279264	0.3823733	0	0.02	0	0	0.07279264	0
neptune	(22.68131000, -1.00243400, 1.64877800)	22.68131	-1.002434	1.648778	(0.0, 0.0, -0.1)	22.7632	22.55261	22.7632	-0.03740481	0.3823733	-0.04405116	0.07259805	-0.04405116	0.07259805	0.3823733	0	0.02	0	0	0.07259805	0
neptune	(22.68179000, -1.00249900, 1.64511600)	22.68179	-1.002499	1.645116	(0.0, 0.0, -0.1)	22.76341	22.55261	22.76341	-0.03740481	0.3823733	-0.04405359	0.07243589	-0.04405359	0.07243589	0.3823733	0	0.02	0	0	0.07243589	0
neptune	(22.68237000, -1.00257600, 1.64072100)	22.68237	-1.002576	1.640721	(0.0, 0.0, -0.1)	22.76367	22.55261	22.76367	-0.03740481	0.3823733	-0.0440565	0.07224131	-0.0440565	0.07224131	0.3823733	0	0.02	0	0	0.07224131	0
neptune	(22.68285000, -1.00264100, 1.63705800)	22.68285	-1.002641	1.637058	(0.0, 0.0, -0.1)	22.76389	22.55261	22.76389	-0.03740481	0.3823733	-0.04405892	0.07207916	-0.04405892	0.07207916	0.3823733	0	0.02	0	0	0.07207916	0
neptune	(22.68342000, -1.00271900, 1.63266300)	22.68342	-1.002719	1.632663	(0.0, 0.0, -0.1)	22.76415	22.55261	22.76415	-0.03740481	0.3823733	-0.04406183	0.07188458	-0.04406183	0.07188458	0.3823733	0	0.02	0	0	0.07188458	0
neptune	(22.68390000, -1.00278300, 1.62900100)	22.6839	-1.002783	1.629001	(0.0, 0.0, -0.1)	22.76437	22.55261	22.76437	-0.03740481	0.3823733	-0.04406424	0.07172244	-0.04406424	0.07172244	0.3823733	0	0.02	0	0	0.07172244	0
neptune	(22.68447000, -1.00286100, 1.62460600)	22.68447	-1.002861	1.624606	(0.0, 0.0, -0.1)	22.76463	22.55261	22.76463	-0.03740481	0.3823733	-0.04406716	0.07152789	-0.04406716	0.07152789	0.3823733	0	0.02	0	0	0.07152789	0
neptune	(22.68496000, -1.00292500, 1.62094300)	22.68496	-1.002925	1.620943	(0.0, 0.0, -0.1)	22.76485	22.55261	22.76485	-0.03740481	0.3823733	-0.04406957	0.07136575	-0.04406957	0.07136575	0.3823733	0	0.02	0	0	0.07136575	0
neptune	(22.68553000, -1.00300300, 1.61654800)	22.68553	-1.003003	1.616548	(0.0, 0.0, -0.1)	22.76511	22.55261	22.76511	-0.03740481	0.3823733	-0.04407246	0.07117119	-0.04407246	0.07117119	0.3823733	0	0.02	0	0	0.07117119	0
neptune	(22.68600000, -1.00306700, 1.61288600)	22.686	-1.003067	1.612886	(0.0, 0.0, -0.1)	22.76533	22.55261	22.76533	-0.03740481	0.3823733	-0.04407487	0.07100906	-0.04407487	0.07100906	0.3823733	0	0.02	0	0	0.07100906	0
neptune	(22.68657000, -1.00314500, 1.60849000)	22.68657	-1.003145	1.60849	(0.0, 0.0, -0.1)	22.7656	22.55261	22.7656	-0.03740481	0.3823733	-0.04407777	0.07081451	-0.04407777	0.07081451	0.3823733	0	0.02	0	0	0.07081451	0
neptune	(22.68705000, -1.00320900, 1.60482800)	22.68705	-1.003209	1.604828	(0.0, 0.0, -0.1)	22.76581	22.55261	22.76581	-0.03740481	0.3823733	-0.04408019	0.0706524	-0.04408019	0.0706524	0.3823733	0	0.02	0	0	0.0706524	0
neptune	(22.68753000, -1.00327400, 1.60116500)	22.68753	-1.003274	1.601165	(0.0, 0.0, -0.1)	22.76603	22.55261	22.76603	-0.03740481	0.3823733	-0.0440826	0.07049027	-0.0440826	0.07049027	0.3823733	0	0.02	0	0	0.07049027	0
neptune	(22.68810000, -1.00335100, 1.59677000)	22.6881	-1.003351	1.59677	(0.0, 0.0, -0.1)	22.76629	22.55261	22.76629	-0.03740481	0.3823733	-0.04408549	0.07029574	-0.04408549	0.07029574	0.3823733	0	0.02	0	0	0.07029574	0
neptune	(22.68857000, -1.00341500, 1.59310700)	22.68857	-1.003415	1.593107	(0.0, 0.0, -0.1)	22.76652	22.55261	22.76652	-0.03740481	0.3823733	-0.04408789	0.07013363	-0.04408789	0.07013363	0.3823733	0	0.02	0	0	0.07013363	0
neptune	(22.68914000, -1.00349300, 1.58871100)	22.68914	-1.003493	1.588711	(0.0, 0.0, -0.1)	22.76678	22.55261	22.76678	-0.03740481	0.3823733	-0.04409078	0.06993911	-0.04409078	0.06993911	0.3823733	0	0.02	0	0	0.06993911	0
neptune	(22.68962000, -1.00355700, 1.58504900)	22.68962	-1.003557	1.585049	(0.0, 0.0, -0.1)	22.767	22.55261	22.767	-0.03740481	0.3823733	-0.04409319	0.069777	-0.04409319	0.069777	0.3823733	0	0.02	0	0	0.069777	0
neptune	(22.69018000, -1.00363400, 1.58065300)	22.69018	-1.003634	1.580653	(0.0, 0.0, -0.1)	22.76726	22.55261	22.76726	-0.03740481	0.3823733	-0.04409607	0.06958248	-0.04409607	0.06958248	0.3823733	0	0.02	0	0	0.06958248	0
neptune	(22.69065000, -1.00369900, 1.57699000)	22.69065	-1.003699	1.57699	(0.0, 0.0, -0.1)	22.76748	22.55261	22.76748	-0.03740481	0.3823733	-0.04409848	0.06942039	-0.04409848	0.06942039	0.3823733	0	0.02	0	0	0.06942039	0
neptune	(22.69122000, -1.00377600, 1.57259500)	22.69122	-1.003776	1.572595	(0.0, 0.0, -0.1)	22.76774	22.55261	22.76774	-0.03740481	0.3823733	-0.04410136	0.06922588	-0.04410136	0.06922588	0.3823733	0	0.02	0	0	0.06922588	0
neptune	(22.69169000, -1.00384000, 1.56893100)	22.69169	-1.00384	1.568931	(0.0, 0.0, -0.1)	22.76796	22.55261	22.76796	-0.03740481	0.3823733	-0.04410376	0.06906378	-0.04410376	0.06906378	0.3823733	0	0.02	0	0	0.06906378	0
neptune	(22.69226000, -1.00391700, 1.56453600)	22.69226	-1.003917	1.564536	(0.0, 0.0, -0.1)	22.76823	22.55261	22.76823	-0.03740481	0.3823733	-0.04410664	0.06886928	-0.04410664	0.06886928	0.3823733	0	0.02	0	0	0.06886928	0
neptune	(22.69273000, -1.00398100, 1.56087300)	22.69273	-1.003981	1.560873	(0.0, 0.0, -0.1)	22.76845	22.55261	22.76845	-0.03740481	0.3823733	-0.04410903	0.0687072	-0.04410903	0.0687072	0.3823733	0	0.02	0	0	0.0687072	0
neptune	(22.69320000, -1.00404600, 1.55721000)	22.6932	-1.004046	1.55721	(0.0, 0.0, -0.1)	22.76867	22.55261	22.76867	-0.03740481	0.3823733	-0.04411143	0.06854512	-0.04411143	0.06854512	0.3823733	0	0.02	0	0	0.06854512	0
neptune	(22.69376000, -1.00412300, 1.55281400)	22.69376	-1.004123	1.552814	(0.0, 0.0, -0.1)	22.76893	22.55261	22.76893	-0.03740481	0.3823733	-0.0441143	0.06835064	-0.0441143	0.06835064	0.3823733	0	0.02	0	0	0.06835064	0
neptune	(22.69423000, -1.00418700, 1.54915100)	22.69423	-1.004187	1.549151	(0.0, 0.0, -0.1)	22.76915	22.55261	22.76915	-0.03740481	0.3823733	-0.04411669	0.06818856	-0.04411669	0.06818856	0.3823733	0	0.02	0	0	0.06818856	0
neptune	(22.69479000, -1.00426400, 1.54475500)	22.69479	-1.004264	1.544755	(0.0, 0.0, -0.1)	22.76941	22.55261	22.76941	-0.03740481	0.3823733	-0.04411957	0.06799408	-0.04411957	0.06799408	0.3823733	0	0.02	0	0	0.06799408	0
neptune	(22.69526000, -1.00432800, 1.54109200)	22.69526	-1.004328	1.541092	(0.0, 0.0, -0.1)	22.76964	22.55261	22.76964	-0.03740481	0.3823733	-0.04412196	0.06783202	-0.04412196	0.06783202	0.3823733	0	0.02	0	0	0.06783202	0
neptune	(22.69582000, -1.00440500, 1.53669600)	22.69582	-1.004405	1.536696	(0.0, 0.0, -0.1)	22.7699	22.55261	22.7699	-0.03740481	0.3823733	-0.04412482	0.06763754	-0.04412482	0.06763754	0.3823733	0	0.02	0	0	0.06763754	0
neptune	(22.69629000, -1.00446900, 1.53303200)	22.69629	-1.004469	1.533032	(0.0, 0.0, -0.1)	22.77012	22.55261	22.77012	-0.03740481	0.3823733	-0.04412721	0.0674755	-0.04412721	0.0674755	0.3823733	0	0.02	0	0	0.0674755	0
neptune	(22.69684000, -1.00454600, 1.52863600)	22.69684	-1.004546	1.528636	(0.0, 0.0, -0.1)	22.77039	22.55261	22.77039	-0.03740481	0.3823733	-0.04413007	0.06728102	-0.04413007	0.06728102	0.3823733	0	0.02	0	0	0.06728102	0
neptune	(22.69731000, -1.00461000, 1.52497300)	22.69731	-1.00461	1.524973	(0.0, 0.0, -0.1)	22.77061	22.55261	22.77061	-0.03740481	0.3823733	-0.04413246	0.06711897	-0.04413246	0.06711897	0.3823733	0	0.02	0	0	0.06711897	0
neptune	(22.69787000, -1.00468700, 1.52057700)	22.69787	-1.004687	1.520577	(0.0, 0.0, -0.1)	22.77088	22.55261	22.77088	-0.03740481	0.3823733	-0.04413532	0.06692451	-0.04413532	0.06692451	0.3823733	0	0.02	0	0	0.06692451	0
neptune	(22.69833000, -1.00475000, 1.51691300)	22.69833	-1.00475	1.516913	(0.0, 0.0, -0.1)	22.7711	22.55261	22.7711	-0.03740481	0.3823733	-0.04413771	0.06676248	-0.04413771	0.06676248	0.3823733	0	0.02	0	0	0.06676248	0
neptune	(22.69880000, -1.00481400, 1.51325000)	22.6988	-1.004814	1.51325	(0.0, 0.0, -0.1)	22.77132	22.55261	22.77132	-0.03740481	0.3823733	-0.04414009	0.06660043	-0.04414009	0.06660043	0.3823733	0	0.02	0	0	0.06660043	0
neptune	(22.69935000, -1.00489100, 1.50885400)	22.69935	-1.004891	1.508854	(0.0, 0.0, -0.1)	22.77158	22.55261	22.77158	-0.03740481	0.3823733	-0.04414295	0.06640599	-0.04414295	0.06640599	0.3823733	0	0.02	0	0	0.06640599	0
neptune	(22.69981000, -1.00495500, 1.50519000)	22.69981	-1.004955	1.50519	(0.0, 0.0, -0.1)	22.7718	22.55261	22.7718	-0.03740481	0.3823733	-0.04414533	0.06624395	-0.04414533	0.06624395	0.3823733	0	0.02	0	0	0.06624395	0
neptune	(22.70037000, -1.00503200, 1.50079400)	22.70037	-1.005032	1.500794	(0.0, 0.0, -0.1)	22.77207	22.55261	22.77207	-0.03740481	0.3823733	-0.04414818	0.06604953	-0.04414818	0.06604953	0.3823733	0	0.02	0	0	0.06604953	0
neptune	(22.70083000, -1.00509500, 1.49713000)	22.70083	-1.005095	1.49713	(0.0, 0.0, -0.1)	22.77229	22.55261	22.77229	-0.03740481	0.3823733	-0.04415055	0.0658875	-0.04415055	0.0658875	0.3823733	0	0.02	0	0	0.0658875	0
neptune	(22.70139000, -1.00517200, 1.49273400)	22.70139	-1.005172	1.492734	(0.0, 0.0, -0.1)	22.77256	22.55261	22.77256	-0.03740481	0.3823733	-0.0441534	0.06569307	-0.0441534	0.06569307	0.3823733	0	0.02	0	0	0.06569307	0
neptune	(22.70184000, -1.00523600, 1.48907000)	22.70184	-1.005236	1.48907	(0.0, 0.0, -0.1)	22.77278	22.55261	22.77278	-0.03740481	0.3823733	-0.04415578	0.06553105	-0.04415578	0.06553105	0.3823733	0	0.02	0	0	0.06553105	0
neptune	(22.70240000, -1.00531200, 1.48467400)	22.7024	-1.005312	1.484674	(0.0, 0.0, -0.1)	22.77305	22.55261	22.77305	-0.03740481	0.3823733	-0.04415863	0.06533664	-0.04415863	0.06533664	0.3823733	0	0.02	0	0	0.06533664	0
neptune	(22.70286000, -1.00537600, 1.48101000)	22.70286	-1.005376	1.48101	(0.0, 0.0, -0.1)	22.77327	22.55261	22.77327	-0.03740481	0.3823733	-0.04416099	0.06517462	-0.04416099	0.06517462	0.3823733	0	0.02	0	0	0.06517462	0
neptune	(22.70341000, -1.00545300, 1.47661400)	22.70341	-1.005453	1.476614	(0.0, 0.0, -0.1)	22.77354	22.55261	22.77354	-0.03740481	0.3823733	-0.04416384	0.06498022	-0.04416384	0.06498022	0.3823733	0	0.02	0	0	0.06498022	0
neptune	(22.70387000, -1.00551600, 1.47295000)	22.70387	-1.005516	1.47295	(0.0, 0.0, -0.1)	22.77376	22.55261	22.77376	-0.03740481	0.3823733	-0.04416621	0.06481822	-0.04416621	0.06481822	0.3823733	0	0.02	0	0	0.06481822	0
neptune	(22.70432000, -1.00558000, 1.46928600)	22.70432	-1.00558	1.469286	(0.0, 0.0, -0.1)	22.77398	22.55261	22.77398	-0.03740481	0.3823733	-0.04416858	0.06465621	-0.04416858	0.06465621	0.3823733	0	0.02	0	0	0.06465621	0
neptune	(22.70487000, -1.00565700, 1.46488900)	22.70487	-1.005657	1.464889	(0.0, 0.0, -0.1)	22.77425	22.55261	22.77425	-0.03740481	0.3823733	-0.04417142	0.06446182	-0.04417142	0.06446182	0.3823733	0	0.02	0	0	0.06446182	0
neptune	(22.70533000, -1.00572000, 1.46122600)	22.70533	-1.00572	1.461226	(0.0, 0.0, -0.1)	22.77447	22.55261	22.77447	-0.03740481	0.3823733	-0.04417378	0.06429982	-0.04417378	0.06429982	0.3823733	0	0.02	0	0	0.06429982	0
neptune	(22.70588000, -1.00579600, 1.45682900)	22.70588	-1.005796	1.456829	(0.0, 0.0, -0.1)	22.77474	22.55261	22.77474	-0.03740481	0.3823733	-0.04417662	0.06410544	-0.04417662	0.06410544	0.3823733	0	0.02	0	0	0.06410544	0
neptune	(22.70633000, -1.00586000, 1.45316500)	22.70633	-1.00586	1.453165	(0.0, 0.0, -0.1)	22.77496	22.55261	22.77496	-0.03740481	0.3823733	-0.04417899	0.06394346	-0.04417899	0.06394346	0.3823733	0	0.02	0	0	0.06394346	0
neptune	(22.70688000, -1.00593600, 1.44876800)	22.70688	-1.005936	1.448768	(0.0, 0.0, -0.1)	22.77523	22.55261	22.77523	-0.03740481	0.3823733	-0.04418182	0.06374908	-0.04418182	0.06374908	0.3823733	0	0.02	0	0	0.06374908	0
neptune	(22.70733000, -1.00600000, 1.44510400)	22.70733	-1.006	1.445104	(0.0, 0.0, -0.1)	22.77545	22.55261	22.77545	-0.03740481	0.3823733	-0.04418418	0.0635871	-0.04418418	0.0635871	0.3823733	0	0.02	0	0	0.0635871	0
neptune	(22.70788000, -1.00607600, 1.44070700)	22.70788	-1.006076	1.440707	(0.0, 0.0, -0.1)	22.77572	22.55261	22.77572	-0.03740481	0.3823733	-0.044187	0.06339273	-0.044187	0.06339273	0.3823733	0	0.02	0	0	0.06339273	0
neptune	(22.70833000, -1.00614000, 1.43704300)	22.70833	-1.00614	1.437043	(0.0, 0.0, -0.1)	22.77595	22.55261	22.77595	-0.03740481	0.3823733	-0.04418936	0.06323075	-0.04418936	0.06323075	0.3823733	0	0.02	0	0	0.06323075	0
neptune	(22.70888000, -1.00621600, 1.43264600)	22.70888	-1.006216	1.432646	(0.0, 0.0, -0.1)	22.77621	22.55261	22.77621	-0.03740481	0.3823733	-0.04419219	0.0630364	-0.04419219	0.0630364	0.3823733	0	0.02	0	0	0.0630364	0
neptune	(22.70933000, -1.00627900, 1.42898200)	22.70933	-1.006279	1.428982	(0.0, 0.0, -0.1)	22.77644	22.55261	22.77644	-0.03740481	0.3823733	-0.04419454	0.06287443	-0.04419454	0.06287443	0.3823733	0	0.02	0	0	0.06287443	0
neptune	(22.70978000, -1.00634300, 1.42531800)	22.70978	-1.006343	1.425318	(0.0, 0.0, -0.1)	22.77666	22.55261	22.77666	-0.03740481	0.3823733	-0.0441969	0.06271248	-0.0441969	0.06271248	0.3823733	0	0.02	0	0	0.06271248	0
neptune	(22.71032000, -1.00641900, 1.42092100)	22.71032	-1.006419	1.420921	(0.0, 0.0, -0.1)	22.77693	22.55261	22.77693	-0.03740481	0.3823733	-0.04419972	0.06251813	-0.04419972	0.06251813	0.3823733	0	0.02	0	0	0.06251813	0
neptune	(22.71077000, -1.00648200, 1.41725700)	22.71077	-1.006482	1.417257	(0.0, 0.0, -0.1)	22.77715	22.55261	22.77715	-0.03740481	0.3823733	-0.04420207	0.06235618	-0.04420207	0.06235618	0.3823733	0	0.02	0	0	0.06235618	0
neptune	(22.71132000, -1.00655800, 1.41286000)	22.71132	-1.006558	1.41286	(0.0, 0.0, -0.1)	22.77742	22.55261	22.77742	-0.03740481	0.3823733	-0.04420489	0.06216184	-0.04420489	0.06216184	0.3823733	0	0.02	0	0	0.06216184	0
neptune	(22.71176000, -1.00662200, 1.40919500)	22.71176	-1.006622	1.409195	(0.0, 0.0, -0.1)	22.77765	22.55261	22.77765	-0.03740481	0.3823733	-0.04420724	0.06199989	-0.04420724	0.06199989	0.3823733	0	0.02	0	0	0.06199989	0
neptune	(22.71230000, -1.00669800, 1.40479800)	22.7123	-1.006698	1.404798	(0.0, 0.0, -0.1)	22.77792	22.55261	22.77792	-0.03740481	0.3823733	-0.04421006	0.06180556	-0.04421006	0.06180556	0.3823733	0	0.02	0	0	0.06180556	0
neptune	(22.71275000, -1.00676100, 1.40113400)	22.71275	-1.006761	1.401134	(0.0, 0.0, -0.1)	22.77814	22.55261	22.77814	-0.03740481	0.3823733	-0.0442124	0.06164362	-0.0442124	0.06164362	0.3823733	0	0.02	0	0	0.06164362	0
neptune	(22.71329000, -1.00683700, 1.39673700)	22.71329	-1.006837	1.396737	(0.0, 0.0, -0.1)	22.77841	22.55261	22.77841	-0.03740481	0.3823733	-0.04421521	0.06144929	-0.04421521	0.06144929	0.3823733	0	0.02	0	0	0.06144929	0
neptune	(22.71374000, -1.00690000, 1.39307200)	22.71374	-1.0069	1.393072	(0.0, 0.0, -0.1)	22.77864	22.55261	22.77864	-0.03740481	0.3823733	-0.04421755	0.06128737	-0.04421755	0.06128737	0.3823733	0	0.02	0	0	0.06128737	0
neptune	(22.71428000, -1.00697600, 1.38867500)	22.71428	-1.006976	1.388675	(0.0, 0.0, -0.1)	22.77891	22.55261	22.77891	-0.03740481	0.3823733	-0.04422036	0.06109305	-0.04422036	0.06109305	0.3823733	0	0.02	0	0	0.06109305	0
neptune	(22.71472000, -1.00703900, 1.38501100)	22.71472	-1.007039	1.385011	(0.0, 0.0, -0.1)	22.77913	22.55261	22.77913	-0.03740481	0.3823733	-0.04422271	0.06093113	-0.04422271	0.06093113	0.3823733	0	0.02	0	0	0.06093113	0
neptune	(22.71526000, -1.00711500, 1.38061300)	22.71526	-1.007115	1.380613	(0.0, 0.0, -0.1)	22.7794	22.55261	22.7794	-0.03740481	0.3823733	-0.04422551	0.06073684	-0.04422551	0.06073684	0.3823733	0	0.02	0	0	0.06073684	0
neptune	(22.71570000, -1.00717800, 1.37694900)	22.7157	-1.007178	1.376949	(0.0, 0.0, -0.1)	22.77963	22.55261	22.77963	-0.03740481	0.3823733	-0.04422785	0.0605749	-0.04422785	0.0605749	0.3823733	0	0.02	0	0	0.0605749	0
neptune	(22.71615000, -1.00724100, 1.37328400)	22.71615	-1.007241	1.373284	(0.0, 0.0, -0.1)	22.77985	22.55261	22.77985	-0.03740481	0.3823733	-0.04423018	0.060413	-0.04423018	0.060413	0.3823733	0	0.02	0	0	0.060413	0
